
data/N029821/N029821-ALTO00001.xml,,,I IV,,»
data/N029821/N029821-ALTO00001.xml,,,,,Jf
data/N029821/N029821-ALTO00001.xml,,,tpn,,'
data/N029821/N029821-ALTO00001.xml,,,,,fog/
data/N029821/N029821-ALTO00001.xml,,,,,C

data/N029821/N029821-ALTO00002.xml,,,Country Elevators,and Warehouses,,Warehouses
data/N029824/N029824-ALTO00054.xml,,Canadian Pacific Railway,Wassawa,Dominion Elevator Co,E.,30000
data/N029824/N029824-ALTO00054.xml,,Canadian Pacific Railway,Wawanesa,Dominion Elevator Co,E.,30000
data/N029824/N029824-ALTO00054.xml,,Canadian Pacific Railway,Wawanesa,A W Snider,W.M.E.,20000
data/N029824/N029824-ALTO00054.xml,,Canadian Pacific Railway,Wawanesa,,E.,33000
data/N029824/N029824-ALTO00054.xml,,Canadian Pacific Railway,Woodnorth,British America Elevator Co,E.,37000
data/N029824/N029824-ALTO00054.xml,,Canadian Pacific Railway,Woodnorth,Grain Growers Grain Co,E.,30000

data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Aberdeen,Beaver Elevator Co,E.,25000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Aberdeen,British Ann rica Elevator Co,E.,25000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Aberdeen,J Giesbrecht,M.E.,15000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Aberdeen,Northern 10levator Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Aberdeen,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Alsask,International Elevator Co,E.,28000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Alsask,E G Talbot,E.E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Anerley,A L Andarson,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Anerley,Canadian Elevator Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Ardath,Goose Lake Grain & Lumber Co,E.,25000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Ardath,Reliance Grain Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Ardath,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Arran,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Arran,Pioneer Grain Co,E.,35000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Avonlea,North Star Grain Co,E.,25000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Avonlea,Province Grain Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Avonlea,Southern Elevator Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Avonlea,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Aylesbury,Aylesbury Farmers Elevator & Trading,,Trading
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Aylesbury,Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Aylesbury,Canadian Elevator Co,E.,20000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Aylesbury,Lumsden Milling & Grain Co,E.,35000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Aylesbury,State Elevator Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Baildon,Cataraqui Farms Ltd,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Baildon,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Battleford, 0 K Wilson &Co,E.,30£00
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Bayard, Reliance Grain Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Beadle,Canadian Elevator Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Beadle,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Beatty,Alexander McMicheal, Jr,E.,25000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Bengough,Garner Bros Grain Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Bengough,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Bengough,Thorson-Olson Grain Co,E.,25000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Bengough,Western Canada Flour Mills Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Bethune,Pioneer Grain Co,E.,25000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Bethune,State Elevator Co,E.,30000
data/N029824/N029824-ALTO00055.xml,,Canadian Pacific Railway,Bethune,Saskatchewan Co-operative Elevator,,30000

data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Birch Hills,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Birch Hills,Canada West Grain Co,E.,12000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Birch Hills,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bird view,Canadian Elevator Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bird view,Quaker Oats Co,E.,25000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bird view,Western Elevator Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bladworth,British America Elevator Co,E.,35000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bladworth,Canadian Elevator Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bladworth,Western Elevator Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Blaine Lake,R B McClean Grain Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Blaine Lake,National Elevator Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Blaine Lake,Saskatchewan Elevator Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Blaine Lake,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Borden,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Borden,Canadian Elevator Co,E.,20000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Borden,National Elevator Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Borden,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Brancepath,Canada West Grain Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bratton,International Elevator Co,E.,28000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bratton,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bresaylor,Federal Grain Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Briercrest,Alberta Pacific Grain Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Briercrest,Reliance Grain Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Briercrest,Saskatchewan Co-operative Elevator,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Briercrest,,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Brock,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Brock,Brock Elevator Co Ltd,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Brock,Goose Lake Grain & Lumber Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Brock,Hallet & Carey Co,E.,10000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Brock,Saskatchewan Co-pperative Elevator,,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Brooking,Reliance Grain Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Brooking,Saskatchewan Co-operative Elevator,,300C0
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Browning,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bruno,Canadian Elevator Co,E.,20000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bruno,Saskatchewan Elevator Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Bryant,Thorson-Olson Grain Co,E.,25000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Buchanan,British American Elevator Co,E.,25000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Buchanan,N Bawlf Grain C 0",E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Buchanan,Farmers Elevator Co of Buchanan,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Buchanan,Saskatchewan Elevator Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Calder,Dominion Elevator Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Calder,Northern Elevator Co,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Calder,Michael Hayman,E.,30000
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Candiac,British America Elevator Co,E.,250
data/N029824/N029824-ALTO00056.xml,,Canadian Pacific Railway,Candiac,Western Canada Flour Mills Co,E.,250

data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Canora.,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Canora.,Canora Milling Co,M.E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Canora.,Doukhobor Society,E.,32000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Canora.,Northern Elevator Co,E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Canora.,Western Canada Flour Mills Co,E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Carlsberg,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Carlyle,Carlyle Farmers Elevator C 0",E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Carmel,Saskatchewan Elevator Co,,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Ceylon,Garner Bros Grain Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Ceylon,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Ceylon,Western Canada Flour Mills Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Chamberlain,Canadian Elevator Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Chamberlain,Interior Elevator Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Clair,Saskatchewan Elevator Co,E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Clayband,Home Grain Co,E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Colgate,North Star Grain Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Colgate,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Condie,Canadian Elevator Co,E.,27000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Condie,Northern Elevator Co,E.,50000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Condie,North Star Grain Co,E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Conquest,H S Foster,E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Craik,British America Elevator Co,E.,35000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Craik,Canadian Elevator Co,E.,20000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Craik,Craik Farmers Elevator & Trading,E.,60000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Craik,S G Detchon,E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Craven,Western Elevator Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Cullen,Estevan Grain Co,E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Dalmeny..,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Dalmeny..,Jacob Giesbrecht,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Dalmeny..,Saskatchewan Elevator Co,E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Dalzell,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Dana,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,D'Arcy,Canadian Elevator Co,E.,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,D'Arcy,S Y Hoppin,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Davidson,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Davidson,Canadian Elevator Co,E.,20000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Davidson,North Star Grain Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Davidson,Paulson & Winkjer,E.,15000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Davidson,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Davis,Fyfe Grain Co,E.,8000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Davin..,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,Davin..,National Elevator Co,E.,25000
data/N029824/N029824-ALTO00057.xml,,Canadian Pacific Railway,* Not,licensed,,licensed

data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Delisle,A L Anderson,E.,25000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Delisle,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Delisle,Canadian Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Delisle,Gooso Lake Grain & Lumber Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Denholm,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Denholm,National Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Denholm,Co-operative Elevator,,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dinsmore,Canadian Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dinsmore,Province Grain Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dinsmore,State Elevator Co r,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dinsmore,Saskatchewan Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Disley,Lumsden Milling & Grain Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Disley,Turner Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Doonside,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Doonside,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Duck Lake,North Star Grain Co,E.,25000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dumner,Alberta Pacific Grain Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dumner,Heywood & Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dumner,Reliance Grain Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dumplane,Anchor Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dumplane,Central Grain Co,,E.,28000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dumplane,Federal Grain Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dumplane,Home Grain Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dundurn,British America Elevator Co,E.,38000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dundurn,North Star Grain Co,E.,25000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dundurn,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Dundurn,Schwager, Schwanbeck Grain Co,E.,25000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Edam,British America Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Edam,R B McClean Grain Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Elrose,'Canadian Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Elrose,R B McClean Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Elrose,State Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Elrose,Saskatchewan Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Elswick,North Star Grain Co,E.,25000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Englefeld,British America Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Englefeld,•Herman Nordick,E.,12000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Englefeld,,E.,4000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Englefeld,*Englefeld Milling Co,E.,10000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Englefeld,Pioneer Grain Co,,5000)
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Ettington,Johnson & Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Ettington,Southern Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Fairlight,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Fairmount,Province Grain Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Fairmount,McLaughlin Elevator Co,E.,25000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Fielding,Saskatchewan Elevator Co,E.,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Fielding,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00058.xml,,Canadian Pacific Railway,Findlater,Interior Elevator Co,E.,25000

data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Fiske,Goose Lake Grain & Lumber Co,E.,25000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Fiske,International Elevator Co,E.,28000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Fiske,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Flaxcombe,International Elevator Co,E.,28000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Flaxcombe,McLaughlin Elevator Co,E.,25000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Forgan,Canadian Elevator Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Forgan,State Elevator Co, Ltd,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Girvin, British American Elevator Co,E.,25000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Girvin,Canadian Elevator Co,E.,20000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Girvin,S G Detchon,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Glenavon,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Glenavon,National Elevator Co,E.,25000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Glenavon,Saskatchewan Elevator Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Good water,North Star Grain Co,E.,25000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Good water,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Gravelbourg,Alberta Pacific Grain Co,E.,40000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Gravelbourg,McEwan, Dougherty & West,E.,20000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Gravelbourg,Johnson &Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Gravelbourg,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Gravelbourg,Saskatchewan & Western Elevator Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hague,Canadian Elevator Co,E.,40000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hague,North Star Grain Co,E.,25000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hague,Turner Elevator Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hague,Western Elevator Co,E.,25000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hafford,British American Elevator Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hafford,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hafford,National Elevator Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hampton,N Bawlf Grain Co Ltd,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hanley,Canadian Elevator Co,E.,20000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hanley,Central Grain Co,E.,32000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hanley,Northern Elevator Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hanley,State Elevator Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hanley,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hardy,Home Grain Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hardy,Reliance Grain Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Harris,Canadian Elevator Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Harris,Goose Lake Grain & Lumber Co,E.,25000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Harris,R B McClean Grain Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Harris,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hawthorne,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hearne,Alberta Pacific Grain Co,E.,30090
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hearne,Reliance Grain Co,E.,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hearne,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hepburn,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00059.xml,,Canadian Pacific Railway,Hepburn,Canadian Elevator Co,E.,30000

data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Howell,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Howell,Canadian Elevator Co,E.,20000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Howell,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Houghton,*Ciceter Estate Elevator Co,E.,30000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Houghton,Goose Lake Grain & Lumber Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Houghton,Houghton Elevator Co,E.,50000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Humboldt,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Humboldt,McNab Flour Mills Ltd,E.,35000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Humboldt,Saskatchewan Elevator Co,E.,30000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Humboldt,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Hyas,Pioneer Grain Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Indi,Saskatchewan Co-operative Elevator,,30000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Indi,Thorson-Olson Grain Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Invermay,Pioneer Grain Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Jameson,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Kamsack,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Kamsack,National Elevator Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Kamsack,Pioneer Grain Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Kelso,Saskatchewan Co-operative Elevator,,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Kenaston,Canadian Elevator Co,E.,20000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Kenaston,Central Grain Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Kenaston,State Elevator Co,E.,30000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Kendal,British America Elevator Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Kendal,National Elevator Co,E.,25000
data/N029824/N029824-ALTO00060.xml,,Canadian Pacific Railway,Kindersley,O G Alderson,E.,30000
